Year,Month,permissive,restrictive,permissive_northeast,restrictive_northeast,permissive_midwest,restrictive_midwest,permissive_south,restrictive_south,permissive_west,restrictive_west,permissive_new_england,restrictive_new_england,permissive_middle_atlantic,restrictive_middle_atlantic,permissive_east_north_central,restrictive_east_north_central,permissive_west_north_central,restrictive_west_north_central,permissive_south_atlantic,restrictive_south_atlantic,permissive_east_south_central,restrictive_east_south_central,permissive_west_south_central,restrictive_west_south_central,permissive_mountain,restrictive_mountain,permissive_pacific,restrictive_pacific,permissive_continuous,restrictive_continuous,permissive_northeast_continuous,restrictive_northeast_continuous,permissive_midwest_continuous,restrictive_midwest_continuous,permissive_south_continuous,restrictive_south_continuous,permissive_west_continuous,restrictive_west_continuous,permissive_new_england_continuous,restrictive_new_england_continuous,permissive_middle_atlantic_continuous,restrictive_middle_atlantic_continuous,permissive_east_north_central_continuous,restrictive_east_north_central_continuous,permissive_west_north_central_continuous,restrictive_west_north_central_continuous,permissive_south_atlantic_continuous,restrictive_south_atlantic_continuous,permissive_east_south_central_continuous,restrictive_east_south_central_continuous,permissive_west_south_central_continuous,restrictive_west_south_central_continuous,permissive_mountain_continuous,restrictive_mountain_continuous,permissive_pacific_continuous,restrictive_pacific_continuous,ratio,northeast_ratio,midwest_ratio,south_ratio,west_ratio,new_england_ratio,middle_atlantic_ratio,east_north_central_ratio,west_north_central_ratio,south_atlantic_ratio,east_south_central_ratio,west_south_central_ratio,mountain_ratio,pacific_ratio,sum,northeast_sum,midwest_sum,south_sum,west_sum,new_england_sum,middle_atlantic_sum,east_north_central_sum,west_north_central_sum,south_atlantic_sum,east_south_central_sum,west_south_central_sum,mountain_sum,pacific_sum
2000,1,0.00397564847111341,0.147019481105267,-0.00147397896134574,0.0805065151736175,0.00759229918500309,0.22654569602804,0.00790431883713557,8.12346410406966e-05,-0.00144565185876245,0.364289008200193,-0.00467965324368965,0.109189820777382,-0.000341876380682701,0.070389423245862,0.0138146790889577,0.321394038427324,-0.00651928772254639,0.00413583140214369,0.00652315450002668,0.0173658371494058,0.0217124556658922,0.0064967799054792,0.00297590191525795,-0.0312979875943515,-0.0049674585338725,-0.039445313189542,-0.000147580044539616,0.530920079928671,0.00176580097358394,0.0687935221569028,-0.00283260275416836,0.362373790221065,-0.00302328870385566,0.00166756949412455,-0.000131766407061266,-0.011580360358695,0.0137406418503727,0.0142495736739761,-0.000292111451253936,0.0613830415062711,-0.00373444650086132,0.468085383019202,0.00206669867219259,0.0107193501224747,-0.0145465237370572,-0.0192693001196158,-0.0091517268297078,-0.0128414054713673,0.0578426137764057,-0.000763528374315553,-0.0164312024838251,-0.0153111027271495,0.0459325801476664,-0.0182520789256444,-0.000141764490780754,0.0278295244935587,-12.3939089303852,0.647951720502463,-0.116762097526191,-0.0665277262477289,-9.729190408324,-0.155387286240924,NaN,-0.143550190049799,NaN,0.00759290660634516,NaN,NaN,NaN,-0.0850577003515511,0.0670277211833187,0.365206392975234,0.00469085819797999,-0.0114485939516339,0.000508931823600012,0.0616751529575253,0.471819829520063,0.00865265145028227,-0.00472277638255883,-0.00368967864165948,-0.0586061421507212,0.00112009975667572,-0.0641846590733106,0.0279712889843398
2000,2,-0.00149076230264398,-0.0312557796042809,0.00241715618594809,-0.0823814622449716,0.0125216185136465,-0.017199366574798,-0.00453138374080452,0.00780845788336332,-0.0142908388123693,-0.0644346153378495,-0.0010990931131227,0.000908127331049682,0.00366181547038728,-0.111620798562694,0.00894719333022458,-0.0325748166728269,0.0204822756781825,0.0188537009126489,0.00177640261771193,0.00145417875474318,-0.0304037367266601,0.000513996481585715,-0.000705773019179338,0.0220676027988325,-0.0472107617251712,-0.0168116787165318,-0.00046504825025839,-0.0843627911887609,0.000569035550117672,0.0442449473756764,-6.03868136753197e-05,0.182047159822957,0.00989863138803701,0.0277026176116446,-0.00319109533544802,-0.000832257237566917,-0.00232141980413546,0.0159768630276333,-0.00197931418340277,0.0589638338666907,0.000616665989820457,0.225276379903433,0.0111161626643652,0.0377733614564204,0.00701594014087412,0.00428679217515191,-0.00416290621983709,-0.00428875944833738,0.0172818647315734,0.000647576629761794,-0.0122961747959559,0.00403823650848988,-0.00726670067502385,-0.0300465590160938,-0.000531925730313187,0.034940328714204,-11.3013568584205,-2.11922635538711,0.10231040726025,0.0883976532220843,-8.81993439533333,-0.170445582064985,NaN,0.0317483270360971,NaN,-0.0249896504693461,NaN,NaN,NaN,-0.323717705466224,0.0436759118255588,0.182107546636632,0.0178039862236074,0.00235883809788094,0.0182982828317657,0.0609431480500936,0.224659713913612,0.0266571987920555,-0.00272914796572248,-0.00012585322850029,-0.0166342881018116,0.0163344113044458,-0.0227798583410697,0.0354722544445167
2000,3,0.00024292543722431,-0.0323229536552255,0.000225770600779266,-0.0228584291474631,-0.00402279463237827,-0.0494893377145184,0.00676510836963746,-0.00927299264838751,-0.00607437514434186,-0.0598055586672023,0.00135959977024106,-0.0352117730510264,-0.000175499862806581,-0.0184967094819442,-0.00140941283551725,-0.068377684088691,-0.00990614093145005,-0.00507696870684527,0.00481684748627901,-0.00762337822301281,0.00298988045589265,0.00297187135169858,0.0119780359509115,-0.0184317001259983,-0.0198338480128534,-0.0167937058469085,-0.000164158070617263,-0.0784799776139121,0.000940827813242555,0.022439766048693,0.000433066252181952,0.0741797887833112,0.00606063541906029,0.0248179302379971,0.00510362345156345,-0.00802265174435407,-0.0107159555654274,0.0264762472225125,-0.00134647977452069,0.0248508369619772,0.00106106052307635,0.0915243714889195,0.00991132119113268,0.0339206707521363,-0.00274583860644959,0.0037021889106566,0.00370977715863342,-0.00518177587387602,0.0119126165223361,0.00480611933783702,0.00402504966739894,-0.0193701595665586,-0.0349634046345672,-0.0454851274668418,-0.000631574033143245,0.0551991022157732,-10.0591736579124,-1.89155716766684,0.092797851708804,-0.210086689471038,-6.94415390123645,-0.177493111412362,NaN,0.00330248020588603,NaN,0.0200092857678861,NaN,NaN,NaN,-0.424963948846669,0.0214989382354502,0.0737467225311299,0.0187572948189368,-0.0131262751959177,0.0371922027879371,0.0261973167364981,0.0904633109658431,0.0240093495610038,0.00644802751710622,-0.00889155303250946,-0.00710649718449908,-0.0233952092339574,-0.0105217228322744,0.0558306762489165
2000,4,-0.00106775572909265,-0.0449760265925133,0.00189829226821844,0.00972167037041015,0.000416666979463129,-0.0936175125529106,0.00104239613030438,0.0113474368645206,-0.00859721050316721,-0.134866976083727,0.00143413543042925,-0.0313005148719939,0.00206564615141781,0.0241324171446723,-0.00749878666465217,-0.138469100030161,0.0185757499531422,0.0112466864394525,0.00829122427581224,0.00688393903803112,-0.0187487060393227,-0.00038009783043833,-0.000228144311223252,0.0247551689138928,-0.0293384873833568,-0.0295968852650107,0.000290026481260825,-0.178471546370433,0.000459175818182122,0.00666630426235065,0.00242244894282577,0.0246498470888519,0.00748436374891855,-0.000850787345748116,0.00840003897570622,0.00647542150597422,-0.0214271333752848,0.000686760385588903,-0.00120222291493571,0.0088517352196241,0.00370647460685349,0.0302087336588577,0.00375711677115047,-0.00971433526274668,0.0160963871790343,0.0197927218123717,0.0152177312970301,0.0096782185445299,-0.010075915009109,0.00608515784275173,0.00746025248989408,0.0015355032335843,-0.0713636524935527,-0.0771124698452949,-0.000362151156883409,0.0316483824839049,-8.98063852940267,-1.42747337702226,0.0271168035079863,-0.185269549690017,-6.38357274595344,0.134906415097305,NaN,0.0274337253258855,NaN,0.0587964284536636,NaN,NaN,NaN,-0.291509764530037,0.00620712844416921,0.0222273981460265,-0.00833515109466665,-0.00192461746973213,0.0221138937608718,0.0100539581345599,0.0265022590520046,-0.0134714520338969,0.00369633463333739,-0.00553951275250018,0.0161610728518606,-0.00592474925630976,-0.00574881735174207,0.0320105336407883
2000,5,0.000240070301919266,-0.0657079128737244,0.000666864534045984,-0.17308570239769,0.00447337407114983,-0.0445913433569895,-0.00882540044404828,-0.00907379219277032,0.0102320561422883,-0.0875822283701896,0.00352767954434782,-0.00675255339198236,-0.000344753994758606,-0.23151920179728,0.00138296562299964,-0.0606355781901459,0.0114893625633192,-0.00694534115647815,-0.00638994593714235,-0.0116997240731408,-0.0494849804018757,-0.00343982927163764,0.00886307615758817,-0.00784751916341114,0.0349970899633686,0.0642824852923061,1.40985803380192e-05,-0.150051820853794,0.00126430020892202,-0.0403095674396886,0.00317176031079142,-0.198261235835278,0.0132202959890118,0.00122046647635365,0.000878609893153423,0.000352969459725218,-0.0121347209532721,-0.0115220783344374,0.00147315258363579,0.0105730733162731,0.00377490494643302,-0.27161774354101,0.00688349470519313,-0.00510816004816506,0.0277350559571864,0.0158840132172236,0.0108983471564847,0.00425034052551442,-0.0639587525169663,0.00370133470312975,0.0194511661090611,-0.00772197239513994,-0.0396075590272065,-0.0105821880098348,-0.000290902776179181,-0.0127178794443883,23.7236824725346,-0.218988049235906,0.123953654183009,-0.373980152302016,17.1939203641954,0.17991433804175,NaN,0.264979173576967,NaN,0.0699856011526957,NaN,NaN,0.0358877847792316,-0.199046935746368,-0.0415738676486099,-0.201432996146069,-0.0119998295126585,-0.000525640433428137,0.000612642618837755,0.0090999207326373,-0.275392648487443,-0.0119916547533581,-0.0118510427399626,-0.00664800663097043,0.0676600872200961,-0.0271731385042011,0.0290253710173715,-0.0124269766682092
2000,6,0.00074806248860296,-0.00643193382787399,-0.00220257991407657,0.0203963304244229,0.0074711614581365,-0.0221021199096523,-0.00310310810377165,0.00188983063180719,0.00253666762699913,-0.0281505408057008,-0.00116766188752115,-0.0332724631959166,-0.00256844522499482,0.0392340398127069,0.0140222067431269,-0.0272790667200214,-0.00767283476926028,-0.0100798126890564,-0.000405311650004667,0.000185809569985998,-0.0111874573726855,-0.00159262760549969,-0.00337217089165939,0.00647990621967274,0.00639683205075837,-0.00374178636179018,0.000920814716937793,-0.0379986912833296,0.00229977968691795,-0.04130732654669,0.0011889793362853,-0.225380453172458,0.0218844130294979,0.00420065507623479,-0.00122177423775629,0.0037796283182761,-0.0113486887808122,-0.00208699530033285,-6.32652640936108e-05,-0.0215569143143058,0.00163472606043555,-0.296997282993882,0.0220255650709274,0.00207313045581836,0.0214182976236509,0.00885102028288364,0.0126510064477203,0.0084178890930001,-0.0813624353684084,0.00279078899703692,0.0190660074904653,-0.00321988368405798,-0.039101948236985,-0.0153999726567079,0.000654870122330254,0.00285102374938773,23.9698917431209,-0.00507539743536434,0.295754415250011,-0.237424813257357,17.4715211147878,0.152730589787503,NaN,0.468330574724424,NaN,0.0285629172877339,NaN,NaN,0.00802989928164766,0.351115201244712,-0.0436071062336076,-0.226569432508744,-0.0176837579532633,0.00500140255603245,0.00926169348048189,-0.0214936490502121,-0.298632009054318,-0.0199524346151092,-0.0125672773407671,-0.00423311735472015,0.0841532243654454,-0.0222858911745233,0.0237019755802766,0.00219615362705761
2000,7,-0.0144835256088373,-0.0483076553391849,0.000269687357445575,-0.0988885407023781,-0.0378091458228712,-0.0823461238349196,-0.0156390224475171,0.014403430471394,-0.00104450893138806,-0.0732428272552126,0.00131430206235315,-0.0315504250642904,-9.94885834686193e-05,-0.122524203928687,-0.0536300749171359,-0.117799149416574,-0.00113744071543295,0.000828828229976498,-0.0167543715403226,-0.00193814933437453,-0.0275294346375768,-0.00872843243022174,-0.0076349794169034,0.0532727823574851,-0.00345342256429182,0.143842558581437,2.9177160113163e-05,-0.161526098887004,-0.0118265205929786,-0.0662638572476418,0.00158598224517302,-0.349887463852603,-0.0149501902317719,-0.0316708119187468,-0.015179642237414,0.0203988530306611,-0.0146301755063485,0.00168234393942446,0.000402330949959473,-0.0371466062673681,0.00200776050815077,-0.459745875723364,-0.0299817323167287,-0.0509008502833458,0.0197906111205657,0.0130914161490804,-0.00143352134823735,0.0118384872306546,-0.110185976047672,-0.00449077093962693,0.0131452579784147,0.0476132629342251,-0.0499542792827711,0.122921553345194,0.000613991305655588,-0.0476344791100232,25.9537035444,-0.281325855522839,-0.477923217384161,0.459222730558395,17.6775423566996,0.0799412117728725,NaN,-0.381006102881957,NaN,-0.0852844119277003,NaN,NaN,1.29731070682342,0.429912000181793,-0.0544373366546643,-0.351473446097778,-0.0167206216869742,0.0355784952680752,0.0163125194457769,-0.0375489372173281,-0.461753636231515,-0.0209191179666176,-0.00669919497148516,0.0132720085788919,0.105695205108045,0.0344680049558103,0.172875832627964,-0.0482484704156787
2000,8,0.0159899323357343,0.0223825679481557,-0.00390625236636827,0.116977200699953,-0.00919257837191661,-0.0122818190417347,0.0235111653277305,0.00652055231226834,0.0469703953479429,0.00130580664370318,-5.6270403564703e-06,-0.0399414851333178,-0.0052882708500689,0.172115129283243,0.0110433089082408,-0.0075596546420556,-0.0559427571286843,-0.0232051016455087,-0.0063101005002953,-0.00231777545997336,0.170251564981076,-0.00160433889337603,-0.00719871669686657,0.0253334892198613,0.15697328027475,-0.0122346477259542,0.000473280077473393,0.00712477850214366,0.00399333975441086,-0.0469094359228095,-0.00221104127853547,-0.258568925846741,-0.0241150975720018,-0.0398124834964141,0.00848234577023534,0.0269573650241379,0.0311937318374536,0.00716315027123082,0.000383394858084794,-0.0801411786900363,-0.00312781109509991,-0.321231595312258,-0.0189381883800099,-0.0530729712705348,-0.0360717321062628,-0.00891202983899171,-0.00710025548765691,0.0105815619120416,0.0563792256345496,-0.00590337479355707,0.0073492016477265,0.0712330656476878,0.103164920413341,0.109366626585218,0.00110199108633552,-0.0340413805000979,-2.69761452412965,1.48521964128682,-0.202282240380238,1.04738696104128,-0.0663369481132996,-0.0827368777528251,-0.162990535676182,-0.329572009967582,NaN,-0.105510220583616,-0.00314056196531394,NaN,-0.00724184171847431,0.721763580193703,-0.0509027756772214,-0.256357884568206,-0.0156973859244117,0.0184750192539028,-0.0240305815662183,-0.0805245735481214,-0.318103784217159,-0.0341347828905254,0.0271597022672712,0.0176818173996986,-0.0622826004281067,0.0638838639999612,0.00620170617187689,-0.0351433715864327
2000,9,-0.00342059243620762,-0.0349084575509678,0.00040694158672335,-0.00201490708290675,0.000883742790320647,-0.0112477415603851,-0.00932229569761092,-0.043964934750745,-0.00163451185080643,-0.0743708005220212,0.00129632438197983,-0.0396834356631566,9.28789969433282e-05,0.011238421073059,0.00111509489890555,-0.0152461617440536,-7.62537319564803e-06,-0.0019073035138385,-0.0058947208679978,-0.00936623982994904,0.00132817672982917,-0.00478202051077723,-0.0204995111739396,-0.121729877401497,-0.00547858650980363,-0.0162449653039773,-8.21235330018949e-05,-0.0972812780118701,0.000829190492443496,-0.0704671986979001,-0.00186948580523175,-0.266823957194383,-0.0213765870546765,-0.0304412797333621,-0.000730809156691572,-0.0157936702696951,0.028695395639972,-0.0336595794312795,0.00110140119104567,-0.110950734673885,-0.00291899809663593,-0.321559714419981,-0.0155890584489839,-0.0392932993066273,-0.0351024943470255,-0.00989644360239196,-0.012607463947334,0.00340216323685802,0.0559157547775795,-0.0102813944273511,-0.0124793690543572,-0.0504235825563541,0.0948492782156421,0.0906491789712939,0.000998398277092603,-0.0827659492500639,-6.88335654844645,2.50681168761757,0.0766664546307894,0.0428435127172777,-3.08938084516131,0.0957630214130245,-0.114746795390176,-0.0431684406449442,NaN,-0.0978504316534756,-0.00544887808825769,NaN,0.0184081832032168,0.718109464623831,-0.0712963891903451,-0.264954471389153,-0.00906469267868504,-0.0150628611130032,-0.062354975071248,-0.112052135864931,-0.318640716323345,-0.0237042408576443,0.0252060507446335,0.0160096271841921,-0.0661971492049307,-0.0379442135019969,-0.00420009924434805,-0.0837643475271561
2000,10,-0.0034755092063695,-0.0104626191526483,-0.000891752461352869,-0.0213727893683496,-0.0110611471698429,0.0122846748000785,-0.0032567081069991,0.00026469960033023,0.00158497347154857,-0.0418670714688562,0.00450435350244908,-0.0131033916044848,-0.00280362900564955,-0.02428694159389,-0.0103025270586111,0.0301966605323078,-0.0125506900105709,-0.0293334396117523,-0.00648118410097377,-0.0155382057692955,0.00892341804096687,-0.000220087812435084,-0.00431715810775805,0.0264437639851559,0.00640441252564801,-0.041989219203662,-0.000540866524574867,-0.0415389217319903,-0.00276859174213115,-0.0814928293797459,-0.00274396827537403,-0.294470582957619,-0.0314886140280194,-0.0168507201481781,-0.00390827264270022,-0.0153505223292616,0.0285939044989164,-0.0741278780224346,0.0053170029933398,-0.121525672309006,-0.00559696862101437,-0.355216212454667,-0.0247514655312527,-0.00758760733338382,-0.0471499731276796,-0.0384080924828189,-0.0186077613220237,-0.0118210482882113,0.0621177763755155,-0.0102667741751247,-0.0158688269622218,-0.0240506986341373,0.0956481241777791,0.0437291898411191,0.000428397312386253,-0.120426549662665,-8.00045117651745,5.68477225197352,0.0637427294613638,-0.0156547518204018,-4.09555624402801,0.163287411814076,-0.263998763878774,0.0193988711784904,NaN,-0.00495194742591918,-0.0052625574847867,NaN,-0.247408499253934,0.378605497579955,-0.0787242376376153,-0.291726614682245,0.014637893879841,-0.011442249686561,-0.102721782521347,-0.126842675302346,-0.349619243833654,0.0171638581978685,0.00874188064486073,0.00678671303381236,-0.0723845505506402,-0.0081818716719156,-0.0519189343366596,-0.120854946975051
