Year,Month,Alabama,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,USA,northeast,midwest,south,west,new_england,middle_atlantic,east_north_central,west_north_central,south_atlantic,east_south_central,west_south_central,mountain,pacific
2000,1,0.00375139977603583,0.00594906116378509,0.00279945707499152,0.00524801826925188,0.00186353818135615,3.16666666666667,0.0075685903500473,0.00902075294608405,0.00573760794984029,0.00255102040816327,0.00580184468908063,0.00368273886653482,0.00805523590333717,0.003004882934769,0.0025774672088894,0.00493459700791102,0.00191864927091328,0.0200460072297075,0.00509049773755656,0.0108930323846909,0.00275049115913556,0.00336065573770492,0.00437482359582275,0.00363058770138416,0.00962627406568516,0.00637092968381312,0.00292718624222466,0.00960799385088393,0.00460390538180664,0.0154779001116962,0.00664322000781555,0.000585480093676815,0.00366336633663366,0.00317805469599398,0.00238144543383723,0.00329489291598023,0.00129198966408269,0.00524512952258617,0.00250375563345018,0.00412087912087912,0.00391600064121648,0.00390370852309694,0.00356188780053428,0.00506013493693165,0.00574052812858783,0.00221213179648387,0.00376157407407407,0.00227686703096539,0.00468418256440994,0.00537368039940546,0.00474999297338318,0.00474538438911287,0.00421964849761076,0.0051054384017758,0.00542928131038925,0.00516953459667465,0.00398711449091677,0.00663544106167057,0.00347645491895797,0.00380398857556218,0.00354117024093196,0.00487007836543038
2000,2,0.00269304469418406,0.00500615510874025,0.00185315355613777,0.00500384066717876,0.00201523517794527,Inf,0.00353045013239188,0.00650801359883439,0.00325901401893332,0.00187899285982713,0.00585091014157758,0.00414064621232691,0.00494874513962531,0.00425842559922132,0.00240506914573794,0.00504518072289157,0.00403966213734851,0.0101752402487281,0.00419189566837448,0.00716011814194934,0.0016534049808825,0.00250510910409388,0.00330734703519962,0.00132050556498774,0.00750577367205543,0.00564079422382672,0.0030188679245283,0.00611951043916487,0.00273188500065045,0.0124223602484472,0.00507246376811594,0.00105207785376118,0.00264419104280284,0.00260660339526801,0.00225088736905896,0.00247914056460427,0.00351699882766706,0.00380021715526602,0.00131118881118881,0.00269147228255737,0.00323624595469256,0.00291545189504373,0.00377358490566038,0.00354565024692921,0.00426415919527662,0.00164559154685605,0.00230538692077154,0.00148809523809524,0.00364220748844764,0.00432522934179776,0.00377455534908415,0.00344300496781783,0.00362774031921141,0.00501856870420556,0.00417941952506596,0.00410570901436998,0.00318968286750195,0.00439061162951795,0.00257515172690451,0.00315926407730905,0.00285684984690215,0.0044218405722737
2000,3,0.00364877589453861,0.00538555691554468,0.00259720418608204,0.0048026475098878,0.00119327427228349,Inf,0.00719424460431655,0.00593354430379747,0.00527734755922675,0.00161812297734628,0.00513960272260036,0.00397535281256211,0.00517419799931011,0.00383004189108318,0.0020140466845693,0.00607976653696498,0.00199203187250996,0.0153802335516947,0.00392618767177071,0.00752064088939753,0.00266585421585802,0.00453771979580261,0.00347539784159502,0.00199933355548151,0.00698080279232112,0.00587703435804702,0.00120554550934298,0.00888752681581367,0.00233039875712066,0.0117673428219209,0.00647498651044477,0.00205676676264912,0.0032798833819242,0.00314911037631869,0.00160475006017813,0.00264132107649432,0.0053248136315229,0.00427903273957608,0.0012,0.00376128385155466,0.00385194368192686,0.00306361506577762,0.00152983171851096,0.00390886754523118,0.00395491398062092,0.0017505067256311,0.0022870899789347,0.00260901975400671,0.00394507910389383,0.00419038692158187,0.00386298660984602,0.00424959677583174,0.00337530471500899,0.00350191383663165,0.00433065640140705,0.00415487445053291,0.00335202597293081,0.00521214823307113,0.00338010111164532,0.00387750447173503,0.00261641662259582,0.00413125753815868
2000,4,0.00430206652838596,0.00715361445783132,0.00273758310520141,0.00559839442273159,0.00151536024245764,1.5,0.00270758122743682,0.006437279252592,0.00606484721250292,0.00136932707355243,0.00653423941453215,0.00558659217877095,0.00612691466083151,0.00288331071913161,0.00256300726185391,0.00726268412438625,0.00269723533378287,0.0172254690864349,0.00481927710843374,0.00857467844955814,0.00251762336354481,0.00404681176856612,0.00323374340949033,0.00121866295264624,0.00769769069279216,0.00807469089073934,0.00325945241199478,0.00770519262981575,0.00304487179487179,0.0109476162448499,0.00923134890730972,0.00226244343891403,0.0033538025507794,0.00269190691212226,0.00263804239061221,0.00280783101494075,0.00255102040816327,0.00325180262971865,0.00217391304347826,0.00494980479643056,0.00469174417647543,0.00342543959808175,0.00175644028103044,0.00426614774343238,0.00548271752085816,0.00162074554294976,0.00235457063711911,0.00127226463104326,0.00448786550212311,0.00438668014741854,0.00423959728444096,0.00484849722104554,0.0041917819012725,0.00399201596806387,0.00447316103379722,0.00486736074348568,0.00317925535878394,0.00590045152439431,0.00389480251838687,0.00442861977135963,0.00318952771732811,0.00509607602146347
2000,5,0.00633874239350913,0.00713753062746351,0.00529637142213207,0.00566835684077674,0.00209489299060129,Inf,0.00689655172413793,0.00776640577965081,0.00869801576515357,0.00131348511383538,0.0108157282927322,0.0111957008508733,0.0110103626943005,0.00400509739668669,0.00240068148377604,0.00728155339805825,0.00328677074774034,0.0191368078175896,0.00822264389626818,0.0101440922190202,0.00315776177845143,0.00591156301726176,0.0051068658974844,0.00248946763692072,0.00715990453460621,0.00658067912608581,0.00285132382892057,0.0120262390670554,0.00590380274353186,0.0152749490835031,0.0107611254343683,0.00179533213644524,0.00377211238293444,0.00471951088705352,0.0037895192724123,0.00296763423908003,0.0104633781763827,0.00869565217391304,0.00420831141504471,0.00578346699568168,0.00566876944097212,0.00624063904143784,0.00409165302782324,0.00599013389711064,0.00406131272107952,0.00321993560128797,0.00332594235033259,0.00241662638956017,0.00575787069605188,0.00565395371458679,0.00602371360673029,0.00639253528065142,0.00466359253825194,0.00717617509867241,0.00534341832377699,0.00695191591492179,0.00454590374542939,0.00803535556448373,0.00500314049944771,0.0057087252675965,0.00404025003811557,0.00519086922878514
2000,6,0.00571693448702101,0.00894642669192717,0.00294117647058824,0.00622876557191393,0.00150412421154779,Inf,0.00454545454545455,0.00848224383623614,0.00804069576632753,0.00272727272727273,0.00999444752915047,0.0113586719091306,0.0108043217286915,0.00403458213256484,0.00360256502629872,0.00538692634414172,0.0058187863674148,0.0185255198487713,0.00962116656644618,0.00765507148485872,0.00272770398481973,0.0044468546637744,0.00541320822807651,0.00206572769953052,0.0178156467854376,0.00664635834948768,0.000754147812971342,0.00923392612859097,0.0043046357615894,0.016886249768046,0.0101517839542677,0.00173510699826489,0.00432294977749523,0.00241056792980426,0.00373333333333333,0.00305289543029758,0.00879765395894428,0.00543478260869565,0.0026246719160105,0.0077008574150524,0.00543870359065431,0.00454086781029263,0.00531443755535872,0.00620001797106658,0.00538116591928251,0.00297417872110315,0.00393013100436681,0.00140646976090014,0.00562502491283439,0.00573358630611096,0.00593634006203285,0.00598550360223459,0.00480695211865132,0.00726676043131739,0.00540184119094114,0.00663062758678942,0.00488630556974962,0.00771781468556783,0.00538662390262958,0.00459826492136967,0.00377806563039724,0.00573944236099788
2000,7,0.00514097517872922,0.00785751702462022,0.00469967904630903,0.0061984392419175,0.00207382828701784,Inf,0.00657894736842105,0.00880009513616364,0.00705354280218019,0.00205667276051188,0.0133990781434237,0.0142001331262481,0.00408401400233372,0.00446341936735882,0.0026958214767111,0.00677333856876411,0.00446760982874162,0.020260989010989,0.0153435623749166,0.00904326379611551,0.00328351449275362,0.00366734980045303,0.00555974368639276,0.00086095566078347,0.00540906017579446,0.0094839609483961,0.00330882352941176,0.0120575651497472,0.0037030179596371,0.0158618258724004,0.00902474526928675,0.00291036088474971,0.0042344401129184,0.00443646350480617,0.00477999754871921,0.00371783266520109,0.00504201680672269,0.00413046574562028,0.00238777459407832,0.00400715122372234,0.00549330418147035,0.00404755881608905,0.00165837479270315,0.00723540299512031,0.00541376643464811,0.00284127599121787,0.00410612760581175,0.00455235204855842,0.00577577451076756,0.00634880855418416,0.00647432271041549,0.00581208140133952,0.0049851151156441,0.00781070526073972,0.00602394261939403,0.00790522078301316,0.00430352509334852,0.00757781171064461,0.00387952042109367,0.00543344415712351,0.00392260900873586,0.00590781180574983
2000,8,0.00475522770224959,0.00447652110359949,0.00245118065201405,0.0059250802149564,0.00125176028790487,Inf,0,0.00684546615581098,0.00570330419688798,0.00233812949640288,0.00817661488143908,0.00914319421914172,0.00691562932226833,0.00368949232585596,0.0027148318466397,0.00458582035230747,0.00301287318542865,0.016379553798362,0.00748502994011976,0.00575065174053059,0.00202499825431185,0.00253106304647952,0.00488962393039477,0.00179856115107914,0.00620525059665871,0.00829320492241841,0.00186625194401244,0.00655952771400459,0.00314465408805031,0.0126518852561694,0.00706169352250112,0.00182415176942722,0.00421314693349931,0.00266437473141384,0.00263568918391253,0.00288184438040346,0.0100143061516452,0.00361111111111111,0.00157183275699466,0.0037025609379821,0.00326185559051167,0.00352181569164547,0.00453367875647668,0.00400858983536149,0.00508823210999242,0.0022075055187638,0.00221286315939753,0.00158040300276571,0.00433725069417761,0.00501363356495734,0.00461625702184969,0.00420231249110971,0.0040670736191807,0.00575902096643571,0.00483250240531794,0.00531748047020867,0.00359375340317557,0.00567472351052444,0.00346599737062268,0.00327656195833287,0.00270977956399951,0.00533564781878717
2000,9,0.00326879557455368,0.00424590888987174,0.00178524199947104,0.0051740751602497,0.00107040502745071,Inf,0.00235294117647059,0.00640384230538323,0.00418011535001852,0.00205814252636995,0.00748620961386919,0.00819011815252417,0.00169635284139101,0.00324675324675325,0.00248657250845435,0.0025279478680973,0.00154798761609907,0.0101716465352829,0.00433734939759036,0.00383092836163964,0.00115919629057187,0.00199302441454908,0.00415194893722501,0.00063187160369013,0.00431463657484235,0.00673948408087381,0.000721500721500722,0.0109561752988048,0.00261419922949917,0.00612409347300564,0.00576687831304246,0.000989119683481701,0.00248807795977607,0.00267584097859327,0.00256107171000788,0.00223606068620615,0.00795755968169761,0.00481972379275188,0.00106496272630458,0.00335306753287578,0.0030416951469583,0.00213705656076364,0.00224114746750336,0.00365920595230835,0.00399354235703968,0.00157571736606402,0.00193354017716624,0.000827586206896552,0.00338256935407368,0.00342841279755708,0.00324257586587822,0.00351322478185742,0.00326350692922964,0.00299361362426823,0.00354305158472629,0.00387842418180808,0.0023472341757296,0.0048177546104332,0.00283061439374256,0.00272662042573547,0.00212363115341316,0.00445574362748378
2000,10,0.0027994095790706,0.00591503853737229,0.00226460071513707,0.00459094488945235,0.00122459786853776,Inf,0.00186104218362283,0.0058986661971211,0.00457464996996442,0.00219138056975895,0.00701486317544103,0.00512934879571811,0.00255427841634738,0.00199695701787752,0.00196528005240747,0.00355047854276011,0.00132117849121416,0.0078991912732744,0.00790513833992095,0.00373198352779684,0.00105559465165376,0.002616773518252,0.003394945303659,0.00178332590280874,0.00289675150010346,0.00851916812828865,0.00199645075421473,0.0100732600732601,0.00340815607004348,0.00640187237557651,0.00409687289322201,0,0.00335530257639305,0.00269905533063428,0.0028878970858493,0.00212031763189623,0.00230680507497117,0.00455305705259245,0.000969775335380637,0.00423348939137364,0.00332007669909808,0.00291321680466115,0.000744047619047619,0.00332244944721315,0.0039353939493318,0.00139194139194139,0.00141494178525226,0.00166112956810631,0.00334919646123704,0.00338999179265145,0.00292863054688992,0.00350801373493732,0.0034924856685431,0.00313842087875785,0.00345931511629671,0.00365996537029933,0.00200450686510848,0.00429566253702007,0.00290644392657956,0.00311108627209896,0.0027896643566731,0.00422816220287251
