Year,Month,Alabama,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,USA,northeast,midwest,south,west,new_england,middle_atlantic,east_north_central,west_north_central,south_atlantic,east_south_central,west_south_central,mountain,pacific
2009,4,18769,15895,10325,47424,30277,7847,1736,47197,15542,6586,19803,19880,3167,11030,16786,15919,4959,8340,5011,13782,19172,9168,27748,6985,1909,9158,5436,5059,7717,18520,9773,3456,34025,18823,16933,59601,1469,11197,5310,24379,65037,7417,2129,26103,20956,10194,19406,3738,771093,110031,178688,309288,173086,26851,83180,106896,71792,130082,69102,110104,87773,85313
2009,5,17266,12743,8128,41601,27595,6738,1439,39414,12695,4781,15471,15735,1990,8437,13164,13165,3735,6193,4174,10364,11594,7432,20786,6354,1399,6899,4126,4567,6505,14100,8393,2764,25794,13995,14052,45634,1158,9120,3528,20452,54190,5621,1564,19811,18248,7854,11706,3252,615726,85796,129568,252711,147651,21495,64301,79070,50498,104919,58314,89478,73750,73901
2009,6,15787,11229,7292,39009,24127,6335,1318,36900,11336,4253,14440,13621,1820,7418,11741,12207,3582,6344,3924,9106,10523,6410,19216,5751,1365,6304,3812,4737,6247,13459,7522,2448,23589,11494,12100,43261,1072,7859,3538,18323,46669,5164,1349,17106,15251,7282,10355,2994,556989,81531,117439,225590,132429,20074,61457,71111,46328,95667,52261,77662,66069,66360
2009,7,17474,10328,7560,35766,20949,5798,1245,37255,11566,3908,13818,13697,1795,7444,12651,13458,3648,6215,3769,9091,10203,7394,19346,5146,1416,5516,3854,4426,5744,12636,7669,2404,23833,12120,10975,42655,922,9085,3374,19315,45907,4106,1437,20436,14167,7288,10293,2422,551524,79145,116714,236638,119027,19428,59717,70732,45982,100759,56834,79045,58119,60908
2009,8,20614,11124,8783,38588,22782,6438,1545,38608,14589,4747,16623,16961,2661,10076,13566,16459,4216,6271,3594,12029,15085,9356,23418,6240,2119,6396,4106,4169,6717,14193,9709,3009,25088,14314,12175,44740,968,9876,4478,21665,56984,4895,1644,20882,16399,8200,14566,2920,634585,84068,146113,271421,132983,20966,63102,85267,60846,109680,65201,96540,65821,67162
2009,9,20268,11110,10229,35033,21855,6365,1520,37959,14178,5303,16581,16030,3457,9358,14546,23598,5675,6978,4143,14112,18127,9805,23238,6424,2493,5704,4642,4083,6515,18241,10592,3471,25975,12902,14441,50235,1098,10360,5404,21665,56568,5585,2028,21425,16552,9454,17421,2916,665662,96510,155667,282047,131438,23951,72559,90119,65548,112466,66284,103297,65412,66026
2009,10,22837,10776,11674,37250,22940,7781,1763,42640,17629,5662,20137,21288,4751,12469,18492,20174,7615,7971,5128,16440,21332,11598,29528,7679,3313,7054,6118,4951,6975,22168,13602,5084,31614,15205,14570,55927,1355,10883,7164,25617,59218,5794,2421,27563,19088,12249,20705,2749,766941,113464,193825,319115,140537,30418,83046,110184,83641,134300,78544,106271,69629,70908
2009,11,26444,11077,13431,39248,24466,7297,1926,44158,18184,5331,20797,22459,5459,13195,19201,20540,5274,9262,4820,18859,15202,14844,27495,5588,3638,6948,4967,4713,6581,20905,15836,3675,36899,18181,14852,59931,1186,16441,5411,27862,65145,6906,2068,27434,17802,13554,18935,2863,797290,111161,192024,352443,141662,25612,85549,117949,74075,146795,88351,117297,69760,71902
2009,12,37795,16332,17718,46696,29201,8358,2261,55448,28671,7487,23423,25260,5619,15548,26634,30647,5711,8546,4646,17006,15453,21918,34882,7604,3986,9302,5004,4993,9613,20799,22145,3762,39395,23263,18767,56227,1372,17670,6078,38047,96109,9759,2056,29884,24756,15469,16440,4004,971764,109166,206852,472225,183521,27147,82019,121524,85328,180094,124394,167737,93302,90219
2010,1,20155,12142,9149,38339,24265,7483,1638,44265,16203,4575,18566,19222,2804,10786,15054,14632,3737,6867,5137,10524,10993,9495,23234,4830,1818,6563,4361,4038,6569,15033,10343,2630,28554,14602,13131,47289,1270,10650,3724,23183,56471,5294,1495,22145,18492,8998,12492,2522,655762,89843,145347,283850,136722,23483,66360,89358,55989,121109,67887,94854,66760,69962
2010,2,25119,15222,13274,40722,25008,7572,1387,48573,21496,5803,20797,21409,3345,12162,20392,17055,4668,6721,4733,12320,12458,12379,29798,5972,1897,7420,4625,3655,8486,15812,12434,2867,31838,19795,16849,47217,1316,14784,4626,31879,67267,6672,2234,25620,21248,11058,15610,3134,766728,91832,169127,349233,156536,25148,66684,101974,67153,142073,89769,117391,77717,78819
2010,3,22840,13756,11035,48936,26781,8859,1878,49967,18061,6133,23494,23256,4310,12151,17261,16268,5727,8265,5716,14093,17112,10701,28761,6954,2278,8459,5169,4946,8866,19374,10480,3520,36747,16931,18279,65669,1542,12339,5127,27117,59171,6398,2630,30216,21860,11531,21299,3525,805788,119632,192148,324061,169947,29643,89989,118889,73259,142737,77919,103405,80872,89075
2010,4,17347,13391,7940,53820,23609,7189,1439,40976,12484,5248,17025,16122,2497,8819,13170,11753,4842,6836,4721,10702,14867,7395,21868,6243,1730,7681,5014,4215,6976,17221,8034,2946,29639,15006,15996,50038,1199,8861,4288,21062,47651,5518,2053,44137,19086,8777,16230,3115,676776,96492,146733,272868,160683,25018,71474,89718,57015,131544,58974,82350,71781,88902
2010,5,15495,12436,6786,40461,20185,6314,1227,38175,11332,4988,15687,14512,1791,7746,10962,10912,4011,5963,4104,9158,11196,6845,19171,5591,1492,7084,3900,3912,6437,14028,7514,2668,24471,12704,14052,41601,1052,7699,3639,19265,46146,4982,1638,27723,17360,7347,11368,2987,576117,80560,122899,236095,136563,21019,59541,75196,47703,106980,52567,76548,64690,71873
2010,6,15374,11029,6789,36580,19983,6662,1222,37228,10770,4577,14912,14789,2003,7353,10346,11632,4107,5587,4006,8240,11195,6645,19753,5538,1555,6225,3986,3787,6219,13826,7169,2479,22484,11564,13216,42996,1044,7559,3442,19010,45692,4589,1433,16652,16787,7500,11215,2659,549408,81847,119420,220739,127402,21238,60609,71640,47780,93687,51375,75677,60819,66583
2010,7,16679,11805,7245,38524,20122,6061,1272,38922,11818,4284,15395,14352,1756,7637,11802,13345,3913,5880,4053,7900,10616,7715,19047,5126,1436,5881,4301,3727,6252,13097,7637,2454,24685,12833,12353,42801,990,8002,3498,20916,48965,4303,1523,21272,15572,7414,10699,2382,568262,80466,119475,241717,126604,20841,59625,73031,46444,102217,57112,82388,60155,66449
2010,8,20140,13393,8421,40796,23820,7073,1418,40385,13986,5157,17951,18911,2542,9520,12872,17201,4895,6663,4644,11285,15209,10142,22643,6600,2189,6736,4309,3801,6937,15255,9767,3208,26515,14854,13624,47203,1151,9256,4428,23114,58511,4781,1698,22580,17238,8676,14920,2889,659307,90029,149321,277986,141971,23770,66259,89582,59739,112731,66268,98987,70313,71658
2010,9,19358,13464,10196,38655,21853,7043,1571,40446,14742,6074,18049,17553,3363,9856,14690,22618,6544,6587,4495,14268,20521,10283,23406,6990,2494,6380,4949,4076,6874,19628,10427,4150,28284,14387,16010,51829,1178,10184,5684,22928,60097,5586,2344,22314,18484,10080,18252,3252,702496,102086,165880,290908,143622,26553,75533,96406,69474,116351,67259,107298,70473,73149
2010,10,21149,13005,11590,43703,23261,7655,1720,44225,18123,6166,19742,21467,4345,12112,17121,21538,8243,7462,5046,15361,22991,12400,27561,7989,3444,6516,5724,4423,6974,22166,12462,5879,33001,15850,14964,56901,1306,10168,7775,25878,60983,5713,2592,25771,19270,13054,21177,2927,778893,114056,194855,319494,150488,30566,83490,110748,84107,132985,76548,109961,72551,77937
2010,11,28065,14038,14964,43462,25692,7898,2058,48461,19655,5482,23584,24401,6254,14152,20521,23940,5803,9536,4973,18991,15923,18221,29666,5825,4038,7384,5067,5086,7275,23473,16710,3930,40024,20221,15128,67239,1331,16336,6212,32100,73915,6933,2292,29492,18647,15103,20499,3078,873078,123162,207674,389298,152944,27364,95798,127499,80175,157351,98907,133040,75707,77237
2010,12,38997,20407,18590,56619,33312,8752,2410,62964,31517,8553,26399,28065,6162,17714,27100,33777,6602,9482,5782,16680,16760,23371,36288,8199,4810,10116,5578,4847,10428,22333,22827,4142,44631,26571,20747,63321,1456,18975,6879,41618,106596,10802,2344,32861,25658,16274,17478,4729,1070523,121015,226008,513930,209570,30514,90501,133253,92755,197310,131086,185534,106546,103024
2011,1,20521,15947,10058,46126,25180,7247,1543,50835,16928,5345,20832,21326,3145,11817,15386,17838,4423,7303,5109,9455,12433,10103,26159,4800,2450,7663,4458,4093,6951,15569,10535,3085,30576,18833,15001,48618,1259,10792,4730,26554,65579,5775,1668,24482,19599,9683,13071,2679,723562,92444,159079,316973,155066,24164,68280,95260,63819,132101,72564,112308,74340,80726
2011,2,26011,19490,13743,48467,28053,7891,1878,57714,25167,6598,23052,24624,3463,13507,22852,18714,4698,8388,5094,11468,14931,13508,30080,6130,2303,8737,4642,4497,9040,17770,13707,3605,40379,19798,19015,59957,1529,16733,5165,35637,74523,6548,2326,31915,23376,13690,16814,3609,870836,108404,189391,393978,179063,26180,82224,116337,73054,169192,98008,126778,88205,90858
2011,3,23519,19494,12491,60317,32201,9497,2121,54859,20847,7602,27829,27996,4218,15229,19549,17553,6516,9358,7227,14900,19946,11104,33703,7637,2650,10004,5897,5683,8967,22204,11550,4338,44027,19700,21253,72026,1756,13653,5808,31430,71912,7272,2835,30593,25924,13189,23043,4274,925701,133641,223687,363428,204945,33728,99913,137795,85892,156170,85602,121656,97451,107494
2011,4,18165,16424,8830,60133,28366,8295,1682,47081,14960,6680,21451,20970,3065,10372,15536,14103,5485,8282,6425,11980,19250,8325,27118,7120,2035,8070,5922,5326,7788,20614,9544,4437,37241,17903,18878,61840,1560,10423,5080,24337,59740,6781,2611,25922,22376,11049,19335,3652,782562,118078,182334,295882,186268,30298,87780,110977,71357,128943,66363,100576,84881,101387
2011,5,16723,13702,7395,45650,24525,6880,1412,42140,13499,5438,18314,16272,1866,7867,11793,12872,4449,6758,5035,8998,12972,7243,21787,6162,1645,7858,4488,4744,6841,15436,7795,3446,28898,13804,16816,48187,1191,8493,4034,21073,55711,5502,1833,20659,19122,8422,14049,3317,643116,92243,140148,255792,154933,23876,68367,86531,53617,109178,56832,89782,73345,81588
2011,6,17915,12661,7173,48644,22374,6470,1381,42305,13369,5136,16856,16309,1857,7086,11481,13766,4260,6198,4903,8017,11466,7090,20325,5693,1441,6953,4333,4471,6622,13845,7893,2967,26178,13856,14978,46198,1195,8647,3579,21045,54445,5047,1711,19279,18469,8080,13359,3011,620337,87386,129440,253923,149588,22872,64514,80719,48721,107152,57531,89240,67497,82091
2011,7,17752,12927,7600,43121,22111,5967,1347,42107,13784,4634,16713,16135,1869,7689,11648,14591,4739,6324,4902,7775,10761,7997,20097,5653,1396,6833,4421,4283,6399,12764,8106,3024,27405,14338,13166,45543,1105,8717,3458,21807,55237,4637,1551,23271,17693,8472,13848,2832,618549,85275,130170,263098,140006,22685,62590,81876,48294,112128,59204,91766,66026,73980
2011,8,21080,14798,9221,51050,25611,6966,1542,47238,16768,5763,21178,20491,2711,9899,14395,18256,5406,7627,5814,11469,16378,10734,25189,6537,2290,7698,4869,4553,7557,17149,11109,4305,31823,17278,14259,54689,1367,11334,4981,26595,67885,5366,1973,23087,19697,10233,18588,3312,748118,102786,169302,314382,161648,26395,76391,103549,65753,128938,72804,112640,76642,85006
2011,9,20992,15223,11437,45893,27601,6976,1749,47275,17793,6552,21245,20677,3493,9563,15882,24715,6659,7253,5557,14088,21218,11235,26211,7722,2420,7391,5725,4690,7319,21721,12264,5188,33546,17538,16562,58503,1350,11889,5650,26023,73166,6440,2415,25348,20018,11884,21298,3845,799202,113596,184597,336443,164566,28682,84914,110854,73743,135455,74132,126856,82093,82473
2011,10,22753,14945,12472,54986,27895,7377,2140,49563,19389,6784,23022,23399,4309,12058,17712,21781,8384,8805,5714,14859,23643,12988,29894,8721,3401,7420,6207,5071,8015,23239,14886,7054,37277,18045,16253,62977,1464,12206,8001,28889,71143,6277,2669,29209,21751,13697,24096,3417,866257,123102,211013,355678,176464,31815,91287,122653,88360,149895,82342,123441,83474,92990
2011,11,32537,17129,16429,54025,31566,8051,2422,56007,23657,7006,29099,29197,6247,15809,23214,26054,6550,11344,6282,19461,19012,20093,34189,6742,4592,8543,6053,5896,8423,25527,20621,5339,47369,25348,18151,73488,1534,17492,6756,38140,88194,8427,2616,34504,23283,17311,28428,3861,1022018,135997,245498,453367,187156,31086,104911,153554,91944,183358,113984,156025,91697,95459
2011,12,47195,24601,21056,65931,39533,10756,3264,74388,39434,10725,35387,37441,6832,19702,32726,38172,8436,12372,7611,18908,22365,27419,44379,9887,5596,11795,7731,6941,11733,28226,29014,6187,60359,33993,24869,83696,1961,25256,8267,53379,132253,12875,3084,43199,33012,22025,28988,5717,1338676,158442,294411,635145,250678,39579,118863,181083,113328,248952,160719,225474,126866,123812
2012,1,23940,17281,10838,51628,27716,8945,2051,55701,19687,6069,25612,25777,3168,13392,17173,18365,5418,8668,6426,10082,15656,11270,30169,6138,2709,8139,6002,5312,7833,19021,13038,4685,37341,22265,17320,66424,1671,14628,5688,31332,75694,5925,2051,28119,21981,11899,21158,3254,854659,121270,195437,364668,173284,30513,90757,119970,75467,153791,83715,127162,82355,90929
2012,2,33213,24106,16970,62851,32654,10163,2496,69160,30934,7941,32917,35347,4070,16447,27718,22803,7183,11788,7227,14422,19675,16251,41378,8228,2544,10119,7474,6545,11095,26072,17873,5751,57712,28926,23289,89184,2064,23966,6769,43914,99865,7623,3182,40976,29467,17780,30579,4410,1153121,159094,267611,504633,221783,37293,121801,170977,96634,214973,121096,168564,106176,115607
2012,3,29427,23657,13558,75008,31624,10800,2482,65677,25116,8919,32876,33240,4118,16555,21717,20927,8080,11406,8850,14752,24340,12926,37447,8908,2677,11146,8020,7586,11410,25804,14306,6425,55026,26833,25336,92725,2237,18111,6918,35150,89095,8639,3565,36602,31222,15876,32670,4984,1114773,167667,267044,439209,240853,41552,126115,168564,98480,189576,99220,150413,109287,131566
2012,4,21876,18441,8845,59770,25132,8698,1995,55143,16689,6430,26706,24809,2859,10878,15342,15844,6487,9973,7270,11535,20358,9029,28334,7516,2018,9047,7226,6904,8345,22704,11042,5086,42717,20439,20404,71454,1806,12704,5268,27280,68170,6508,2862,30439,26889,12023,25762,3894,870950,135411,206330,336833,192376,34349,101062,131529,74801,150008,73527,113298,85313,107063
2012,5,20763,16278,8571,54864,23574,7860,1811,52894,15615,5810,22365,21780,2012,9683,13460,15133,5561,8893,6494,9571,15630,8958,25339,6984,1712,8316,6340,6952,7856,19239,10422,4144,35018,18547,16897,62082,1655,11438,4481,24872,65765,5596,2176,25559,24204,10220,19310,3723,776427,118359,171045,312921,174102,30086,88273,108044,63001,136852,68053,108016,78137,95965
2012,6,21744,15773,8755,54028,23374,7765,1733,53534,16250,5875,22518,22652,2267,9598,14573,16780,5305,7899,6380,9224,14462,8996,25622,7119,1834,7875,5840,6723,8158,17794,10559,3910,35436,18829,17306,60238,1457,11289,4250,26173,66695,5537,2036,25962,24807,9870,17449,3476,775729,113538,169222,319641,173328,28783,84755,107279,61943,137096,71486,111059,77187,96141
2012,7,22966,16808,9436,53895,25172,7161,1905,54660,16623,5246,21748,22016,2127,10298,14717,17801,5088,8273,5987,9243,14429,9642,25753,6172,1682,7622,5968,6430,7565,17908,10377,3692,36001,19440,16367,63908,1486,10989,4459,27104,68854,4990,2067,30064,22541,10123,18508,3180,788491,116003,169956,332974,169558,27757,88246,107516,62440,143014,74429,115531,76755,92803
2012,8,27205,19929,11686,61468,30640,8763,2253,60205,20601,6941,27689,27731,2909,12969,17562,22842,6692,10281,7674,13190,20908,13833,33393,7949,2440,8767,7069,7179,9226,21332,14770,4912,41548,24309,18280,72160,1658,14359,6123,33735,88297,6171,2397,32039,25224,13507,23866,4091,958772,134924,217678,407484,198686,34253,100671,134024,83654,168015,92335,147134,93714,104972
2012,9,24237,18309,12856,56148,28648,8635,2142,56865,19042,7413,25286,26811,3482,11826,17986,28349,8265,9308,6980,15682,24433,12013,31710,8510,2598,8451,7645,6471,8673,25751,14135,5735,42586,21913,20158,53789,1771,13287,6670,30219,85504,6596,2983,33749,24444,14295,26074,4132,932565,122290,222893,395900,191482,36279,86011,136439,86454,162823,84455,148622,90732,100750
2012,10,27870,18098,14554,59219,30777,9748,2491,62031,22641,7611,28865,31194,4709,13887,20448,26097,9357,11369,8135,17173,29027,15379,37243,9779,3682,8651,7838,6791,9271,28455,17565,7868,47063,24632,19953,58346,1897,15712,9466,34565,86134,6906,3152,35342,28165,15784,31064,4129,1030133,133719,261241,432614,202559,40127,93592,155359,105882,182935,98262,151417,95222,107337
2012,11,46148,27257,21494,85858,43185,12714,3657,85246,33693,10396,40359,43490,7401,22073,29412,35839,8801,16684,9568,24180,25022,26168,48950,9391,5325,12510,9722,8910,12094,35678,28888,6686,71453,38908,27100,78603,2478,22855,9695,51658,123230,12620,3191,52416,37054,21768,36198,5740,1431766,169665,340832,638064,283205,46474,123191,215680,125152,265207,153386,219471,133193,150012
2012,12,75497,42390,32224,124848,51051,18831,5607,131761,60508,17185,58923,63214,8418,32910,47433,57482,12191,18944,13861,34715,34630,39037,75515,15805,6979,19902,15915,10047,19768,45866,44019,10148,100354,57212,44165,106223,3870,36563,14450,83493,215936,22537,4845,77487,58360,31210,45634,9259,2157222,231649,485890,1014413,425270,69513,162136,302840,183050,406099,245460,362854,197897,227373
2013,1,50505,34183,22108,105648,49792,18668,5036,115059,39421,11880,54887,53000,4824,25973,31722,40296,10294,18171,12775,37933,32910,23030,62988,11222,3763,15254,14135,11110,15036,40588,24386,8353,81825,44714,33269,93984,3792,25059,10926,59855,156869,14550,4195,60837,48776,23489,41250,7100,1715440,209541,418632,740557,346710,63859,145682,268895,149737,311458,165112,263987,159017,187693
2013,2,45655,28857,23310,84210,51574,13655,4211,96121,38152,11160,43809,46569,4275,21509,34619,31802,8648,15880,10126,33897,29628,21418,54336,10505,3191,13581,10728,8972,14402,29424,23970,7107,76132,38328,30119,82562,2623,27528,9578,57674,134705,12339,4254,57124,42770,23767,36699,6357,1517860,170992,366730,674264,305874,50034,120958,237106,129624,286753,159366,228145,148775,157099
2013,3,40179,26403,18493,86274,47717,17303,4179,83923,30304,10075,44434,44517,4631,19607,28640,28485,10050,16519,11735,34819,30970,17472,50078,10274,3181,12201,11590,9843,13824,31859,20928,6820,73679,33558,27906,84636,3088,22490,9158,48762,119111,11118,4099,52284,38415,22201,37880,6390,1422102,184203,359774,587528,290597,57865,126338,235329,124445,252828,135053,199647,138002,152595
2013,4,29136,21698,12535,77289,36884,14438,3349,71082,20769,7843,34160,32508,3091,15284,20241,22586,8589,15245,9440,26518,28003,12400,37675,8782,2510,10164,9449,8977,10822,27678,14810,6177,55689,27355,23617,64777,2774,15747,6775,34654,92488,8077,3608,39271,31725,15544,30790,4904,1117927,149730,279180,447212,241805,48298,101432,179665,99515,195817,96431,154964,109174,132631
2013,5,26317,17750,10156,68866,30176,8423,2620,60287,17295,6110,28390,25051,2113,11087,15524,19975,6124,14152,8062,17919,19062,10543,30828,7068,1732,8559,7174,12656,9384,20082,12587,4622,40843,20702,18754,50017,2107,12424,5430,30086,79821,6210,2228,31108,26121,12738,21579,4434,905296,116873,208656,376335,203432,34118,82755,133782,74874,163211,82470,130654,89691,113741
2013,6,22780,15885,8290,64787,31103,8318,2148,55672,15690,5501,25886,23389,1801,9033,13028,17113,5346,12507,7094,15418,15286,8938,26099,6266,1647,7638,6287,12104,8256,18229,10815,3809,37285,18499,17240,45804,1694,10793,4518,25809,68409,5344,1957,29376,23998,11118,16540,3618,808165,106833,180711,330985,189636,30696,76137,118518,62193,148119,70555,112311,83611,106025
2013,7,25028,15558,8514,61170,22184,7199,2053,55567,16012,5087,27075,22637,1696,9621,13156,17856,5169,12003,6939,14900,14849,9810,25958,6101,1546,6745,5967,9963,8256,17797,10644,3554,37415,19322,15827,43354,1555,10895,4395,26922,68708,4955,1915,28960,21837,10995,16879,3345,787893,99858,180525,336445,171065,28744,71114,118906,61619,147129,74916,114400,72231,98834
2013,8,28750,19245,10922,71068,26123,8494,2325,59089,19688,6926,29986,28185,2761,11123,16373,23247,6475,14622,8423,18910,20431,13791,32620,8320,2191,7531,7069,9865,9293,21122,15021,4654,40003,23050,18488,52837,1634,14005,5667,31460,87857,5814,2305,33074,26274,13431,22440,4127,947109,118224,218971,406705,203209,34400,83824,139524,79447,171255,90374,145076,87379,115830
2013,9,25665,17005,10407,66599,26850,8570,2271,55472,17976,6981,27750,27055,3345,10483,14631,27250,7738,48205,7118,21715,24034,11731,29664,7501,2338,6871,6955,8091,8405,24825,13662,5771,40428,19871,19695,52879,1619,11981,6462,29342,82858,6235,2742,33507,24865,13733,26386,4026,959563,120537,225431,418562,195033,34742,85795,143334,82097,196807,81369,140386,83874,111159
2013,10,28910,17437,13082,68639,28900,7626,2807,60143,22170,7351,31955,30485,3938,12542,17649,25215,9299,19513,8458,22609,25673,14257,35447,8819,2881,7566,7908,9341,9929,27941,16967,7004,45847,23018,19463,58947,1855,13793,8116,32653,85331,6395,2950,36623,27624,15850,29346,3734,1024006,134325,255843,427981,205857,38096,96229,160242,95601,187866,93469,146646,90131,115726
2013,11,38509,21144,17306,74961,33877,8714,3255,71230,28293,8042,39609,39624,5474,16258,24399,31079,7657,15836,8964,27213,22792,21001,40666,8269,3819,8629,7882,10031,10801,30256,23398,6106,58882,31225,22834,70637,1913,18872,8036,44463,105162,9372,3006,44918,29369,20040,29976,4748,1218547,149060,298455,538986,232046,38136,110924,195304,103151,225842,128372,184772,104882,127164
2013,12,52373,27051,20211,105037,40113,9488,3639,87082,40035,10921,44057,43344,5911,18745,30132,40759,7576,18453,8572,26608,21716,25949,45871,9960,4594,10571,8534,9118,13228,29642,30531,6282,65425,35995,26529,68543,1966,24612,8861,54918,139785,12740,2873,51344,35182,23326,27501,5991,1441694,146312,318915,679144,297323,39009,107303,206935,111980,279022,163372,236750,130575,166748
2014,1,26323,17966,10287,65241,27038,12142,2407,62932,19092,5715,32138,26705,2652,11712,14412,20602,5352,18412,8605,15310,15353,11716,30567,5824,2075,6927,6685,7954,8632,21161,13054,4210,38973,23306,19457,48728,1640,13147,5805,31655,80084,5911,2136,31647,26045,12046,18725,3489,901995,114403,204225,391122,192245,36560,77843,131851,72374,172737,84106,134279,81502,110743
2014,2,35915,22823,15476,73056,31968,16746,2866,75598,29376,8011,37887,38812,3179,14529,24878,24791,6636,15661,8657,22464,18649,16629,40105,7255,2262,8906,7443,7762,11596,23047,17089,4890,55676,28332,23159,57742,1886,18424,7330,44858,102848,7838,3128,42073,29798,17777,26128,4622,1146581,133047,271911,512591,229032,44496,88551,180967,90944,218864,122280,171447,103019,126013
2014,3,31883,22195,12534,84274,33881,19044,3188,69291,26032,7829,42844,39854,3845,13038,20234,23268,7268,13988,11011,25356,24021,14168,38343,8348,2230,8833,8862,9725,11752,26453,15380,5548,56978,26617,24240,68291,2200,17035,7192,35856,92873,7466,3304,40700,30317,16990,30656,4849,1150084,156158,289905,460037,243984,51689,104469,195688,94217,202604,102141,155292,105153,138831
2014,4,25326,18152,9621,74479,28269,7674,2531,59887,18374,6269,33190,29563,2583,10355,14963,17793,6576,8524,8680,19688,21929,10164,30982,7458,1668,7427,7533,8472,9013,23867,11518,5257,46768,22997,19453,52488,1654,13194,5720,28958,73235,5958,3113,31037,25403,13028,26057,4403,921251,120057,233760,361150,206284,35230,84827,155266,78494,158093,79411,123646,86949,119335
2014,5,22801,16194,8154,68701,26149,6805,3578,56032,16883,6077,27806,26123,1804,8406,12567,17057,5337,6493,7466,15869,15545,9434,25534,6538,1443,6751,6695,7908,8618,19245,9934,4186,38487,18703,17835,44872,1463,10849,4849,26368,70532,5510,2097,27385,22449,11022,17916,3884,806354,101888,187968,327792,188706,29863,72025,126201,61767,142176,71170,114446,79721,108985
2014,6,22701,15049,7976,62607,23212,6010,2722,53655,16189,5643,24716,22716,1782,7677,11801,17074,4455,6130,6509,13466,13949,8633,24170,6358,1240,6522,5829,6649,7934,16658,10011,3404,33435,18621,16420,39338,1245,10131,4469,25230,65717,5036,1734,26351,21224,9529,15418,3445,740790,88427,166442,312471,173450,25782,62645,109751,56691,134718,68365,109388,73199,100251
2014,7,22190,14836,7974,62648,25192,5722,2759,54390,15658,5006,26092,23627,1741,7919,12438,16046,4601,5589,6486,13981,13726,8999,23659,5645,1330,6061,5643,6792,7475,17429,9812,3416,35847,18453,14886,41087,1366,10113,4624,26557,65012,4700,1868,28031,19636,9922,16033,3270,746287,90994,171995,313943,169355,25686,65308,115580,56415,136274,70184,107485,72185,97170
2014,8,26173,17464,9773,72754,28166,8631,3156,60712,19759,6527,29439,28829,2343,9403,15325,21979,5936,7052,8095,18192,18840,12258,33439,7435,1971,6926,6854,6828,8912,20952,13662,4460,39499,21827,16633,49342,1610,13224,5873,32231,86325,5706,2274,30501,22164,11782,20798,3610,905644,110522,213086,385739,196297,33400,77122,136757,76329,159848,85987,139904,84746,111551
2014,9,26644,17266,11018,69501,27229,11589,3161,62427,20282,7566,29072,27464,2865,9728,15670,29327,7327,7179,6901,20140,23067,16890,31212,8130,2265,6717,6727,6470,8695,24765,13806,5323,40613,22057,19478,51329,1560,12869,6750,32088,86061,6751,2739,31617,23406,13182,23246,4147,944316,119407,221745,404278,198886,36843,82564,140535,81210,164523,91292,148463,86501,112385
2014,10,29891,18617,14913,76972,31164,13707,3642,65742,24881,7890,32728,32407,3868,11364,20858,26190,9649,8493,8691,22722,25628,14880,40254,9661,2844,7146,8176,7435,10345,30634,17341,7064,50447,26431,20640,60908,1878,15455,8953,37530,89542,6637,3098,36216,27748,16202,27431,4396,1079309,144176,265710,448207,221216,45199,98977,165735,99975,187972,103159,157076,95856,125360
2014,11,40310,20456,18136,82830,33712,14230,4628,73628,30564,7955,38442,38576,5215,15648,25221,31225,7061,11283,8593,26478,20648,20057,51945,8039,3917,7581,7695,7612,10625,29719,24231,5649,61601,33540,21951,70939,1812,20364,8246,46976,111250,9438,2829,43747,32588,19474,26080,4496,1247240,150490,302445,554634,239671,42220,108270,191177,111268,227919,132564,194151,102302,137369
2014,12,54982,27139,22970,121135,42670,17315,5579,91964,43738,11605,45579,46464,5879,18873,32965,42392,8739,11323,9315,28091,23385,28702,55599,11097,4679,10141,9283,8712,14010,31520,29715,6213,69455,41780,28340,74565,1981,27110,9310,61819,151323,13206,3148,49727,37033,23482,27562,6341,1547955,164578,341089,719571,322717,49781,114797,217151,123938,282638,178468,258465,136209,186508
2015,1,30823,18626,11576,65144,29599,14012,3672,70033,23912,6250,33703,32046,2736,11936,18068,22405,5187,7457,8167,17810,17058,13593,37271,5878,2253,6949,6867,7144,8978,22218,15188,4629,45296,24883,19367,52766,1711,15719,6365,38174,85708,6573,2370,36300,25096,13452,19581,3682,978231,120442,230684,430963,196142,38314,82128,148436,82248,185733,100658,144572,86535,109607
2015,2,39798,23593,16658,69375,33375,13942,3970,81895,35059,8618,38007,39828,3294,14600,24747,24418,5821,7652,7219,23613,20723,19305,44372,7871,2316,8938,6825,7229,11453,22651,17170,4845,56250,29288,24162,60613,1752,21905,8000,45058,106582,8114,3218,40276,29377,18240,26500,4495,1173010,129270,282348,532021,229371,38777,90493,184198,98150,226167,128908,176946,106457,122914
